model_name,scan_name,mean_ssim,mean_mse,mean_psnr,mean_mae,mean_pred_avg_intensity,mean_pred_rms_intensity,sample_avg_ssim,sample_avg_psnr,sample_avg_mse,sample_avg_mae,sample_avg_intensity,sample_rms_intensity,mean_std,rmv,ause,spearman_corr_uncert_err,pearson_corr_uncert_err,mpiw_95
Evidential (01),p20_01,0.8699043393135071,0.001177673926576972,29.289749400168294,0.02150537073612213,0.13262313604354858,0.22698228061199188,0.8699043393135071,29.289749400168294,0.001177673926576972,0.02150537073612213,0.13262313604354858,0.22698228061199188,0.018788835033774376,0.022242747247219086,0.18800947532471696,0.5871900916099548,0.5183717608451843,0.0736509
Evidential (01),p24_01,0.876019299030304,0.0016077470500022173,27.93782278615936,0.022177498787641525,0.09258975088596344,0.17619305849075317,0.876019299030304,27.93782278615936,0.0016077470500022173,0.022177498787641525,0.09258975088596344,0.17619305849075317,0.017994891852140427,0.021968357264995575,0.15530479917600284,0.6138045191764832,0.5207390785217285,0.070538655
Evidential (01),p24_02,0.8682594299316406,0.0016884118085727096,27.725216190975672,0.023270204663276672,0.09411384910345078,0.17694610357284546,0.8682594299316406,27.725216190975672,0.0016884118085727096,0.023270204663276672,0.09411384910345078,0.17694610357284546,0.017178762704133987,0.020775191485881805,0.17271358588814661,0.5828943848609924,0.5067569017410278,0.067339554
Evidential (01),p24_03,0.8023126721382141,0.0044682929292321205,23.49858363448329,0.037996988743543625,0.09591631591320038,0.17066119611263275,0.8023126721382141,23.49858363448329,0.0044682929292321205,0.037996988743543625,0.09591631591320038,0.17066119611263275,0.01807776466012001,0.02298954874277115,0.1301391604758975,0.6723963022232056,0.5667773485183716,0.07086359
Evidential (01),p24_04,0.8080577850341797,0.00528434943407774,22.770084718534843,0.03926444798707962,0.09697800129652023,0.1749986708164215,0.8080577850341797,22.770084718534843,0.00528434943407774,0.03926444798707962,0.09697800129652023,0.1749986708164215,0.018358420580625534,0.02341449074447155,0.11444340465364189,0.6707766652107239,0.5386977195739746,0.07196361
Evidential (01),p24_05,0.8896626234054565,0.0014999842969700694,28.239132874609485,0.021494030952453613,0.09083782136440277,0.1731942594051361,0.8896626234054565,28.239132874609485,0.0014999842969700694,0.021494030952453613,0.09083782136440277,0.1731942594051361,0.01660396158695221,0.02122495137155056,0.1605335832705049,0.6209844946861267,0.4668133854866028,0.06508645
Evidential (01),p25_01,0.8439915776252747,0.0017176937544718385,27.650542634375782,0.025479566305875778,0.14749808609485626,0.24825875461101532,0.8439915776252747,27.650542634375782,0.0017176937544718385,0.025479566305875778,0.14749808609485626,0.24825875461101532,0.022972142323851585,0.028230568394064903,0.1564778422864145,0.6811563968658447,0.564582884311676,0.09004914
Evidential (01),p25_02,0.876682460308075,0.0013933137524873018,28.559510762315668,0.022336959838867188,0.13720610737800598,0.22634382545948029,0.876682460308075,28.559510762315668,0.0013933137524873018,0.022336959838867188,0.13720610737800598,0.22634382545948029,0.020931337028741837,0.025501437485218048,0.1512568944819894,0.6737350821495056,0.5421310067176819,0.08204942
Evidential (01),p25_03,0.8585656881332397,0.001590808155015111,27.983821913414605,0.02405068837106228,0.1393093317747116,0.22999368607997894,0.8585656881332397,27.983821913414605,0.001590808155015111,0.02405068837106228,0.1393093317747116,0.22999368607997894,0.021827664226293564,0.026870841160416603,0.15321093707458372,0.6939650177955627,0.5692524909973145,0.08556277
Evidential (01),p25_04,0.8244075775146484,0.0028605088591575623,25.43556702861681,0.03147884085774422,0.1357097625732422,0.2213917374610901,0.8244075775146484,25.43556702861681,0.0028605088591575623,0.03147884085774422,0.1357097625732422,0.2213917374610901,0.022095588967204094,0.027675217017531395,0.11702338657993058,0.6999905705451965,0.5441504716873169,0.086613074
Evidential (01),p26_01,0.7898812294006348,0.0034584826789796352,24.611143950445463,0.03520908206701279,0.14669430255889893,0.23661497235298157,0.7898812294006348,24.611143950445463,0.0034584826789796352,0.03520908206701279,0.14669430255889893,0.23661497235298157,0.023471880704164505,0.029318569228053093,0.14994545731057526,0.6989420652389526,0.549738883972168,0.092008024
Evidential (01),p27_01,0.8981202840805054,0.0009638851624913514,30.159747049635193,0.018405267968773842,0.10231845080852509,0.1932334303855896,0.8981202840805054,30.159747049635193,0.0009638851624913514,0.018405267968773842,0.10231845080852509,0.1932334303855896,0.01579369604587555,0.018986595794558525,0.13816240074034908,0.5793040990829468,0.5639719367027283,0.06191011
Evidential (01),p28_01,0.7244455814361572,0.00358279375359416,24.457781916256984,0.0408153235912323,0.20626521110534668,0.2809508144855499,0.7244455814361572,24.457781916256984,0.00358279375359416,0.0408153235912323,0.20626521110534668,0.2809508144855499,0.02842327393591404,0.035092610865831375,0.27914892580055944,0.514653742313385,0.3489944636821747,0.11141725
Evidential (01),p28_02,0.8775264620780945,0.0017424225807189941,27.588465093639474,0.025890707969665527,0.20312711596488953,0.2782668173313141,0.8775264620780945,27.588465093639474,0.0017424225807189941,0.025890707969665527,0.20312711596488953,0.2782668173313141,0.027414362877607346,0.036175306886434555,0.21413755648923397,0.5975319147109985,0.3483569025993347,0.10746233
Evidential (01),p29_01,0.865543007850647,0.0021123618353158236,26.752316876432428,0.028377020731568336,0.2028094083070755,0.27610331773757935,0.865543007850647,26.752316876432428,0.0021123618353158236,0.028377020731568336,0.2028094083070755,0.27610331773757935,0.029114598408341408,0.035341762006282806,0.19366975925431867,0.6539556980133057,0.4883401393890381,0.114127144
