model_name,scan_name,mean_ssim,mean_mse,mean_psnr,mean_mae,mean_pred_avg_intensity,mean_pred_rms_intensity,sample_avg_ssim,sample_avg_psnr,sample_avg_mse,sample_avg_mae,sample_avg_intensity,sample_rms_intensity,mean_std,rmv,ause,spearman_corr_uncert_err,pearson_corr_uncert_err,mpiw_95
BBB (50),p28_01,0.7890053391456604,0.002340347971767187,26.307195652466607,0.033615171909332275,0.20584216713905334,0.2810348868370056,0.7865632855892182,26.200416789998076,0.0023986033769324423,0.03398310087621212,0.20584215939044953,0.2811385041475296,0.00598057871684432,0.007632529363036156,0.2180745121570638,0.5153669714927673,0.43394067883491516,0.023443457
BBB (50),p28_02,0.9038190841674805,0.0010428240057080984,29.817889799715235,0.020408164709806442,0.2033899575471878,0.27782347798347473,0.9011767303943634,29.64276511311273,0.0010857348144054412,0.020800960808992387,0.20338996440172197,0.2779006844758987,0.004968537017703056,0.00655063521116972,0.1831046895669466,0.6132940649986267,0.5558832883834839,0.01947632
BBB (50),p29_01,0.8899480700492859,0.001283125253394246,28.917309475199453,0.022107701748609543,0.2021072804927826,0.2763536274433136,0.8868239510059357,28.741402672294768,0.0013361649331636728,0.02255646899342537,0.20210731387138367,0.276449579000473,0.005523058585822582,0.007282835431396961,0.20296786810049655,0.6650708913803101,0.5637125968933105,0.021649998
BBB (50),p29_02,0.9126468896865845,0.0009911765810102224,30.03848967788354,0.01960420235991478,0.20583415031433105,0.2796652317047119,0.910208432674408,29.85811491390187,0.0010332109010778368,0.01997893489897251,0.20583414942026138,0.27974035501480105,0.004825274925678968,0.006483390461653471,0.17170798073343027,0.6689984798431396,0.602921724319458,0.018914735
BBB (50),p30_01,0.9041467905044556,0.0009211096912622452,30.356886483338073,0.018294110894203186,0.12115609645843506,0.21287374198436737,0.9016241669654846,30.19878139445221,0.0009552614402491599,0.01860744658857584,0.121156105697155,0.21295395046472548,0.004136372357606888,0.005843959748744965,0.13472308386564594,0.6721980571746826,0.560187816619873,0.016214298
BBB (50),p30_02,0.9157438278198242,0.0007394367130473256,31.310989904980428,0.017012087628245354,0.12224432080984116,0.21424725651741028,0.9134402334690094,31.151896410624452,0.0007670270279049873,0.017293769232928753,0.12224432215094566,0.21431164503097533,0.003835591720417142,0.005252655595541,0.1152014534460698,0.6483920812606812,0.5824443101882935,0.0150352465
BBB (50),p30_03,0.918730616569519,0.000771671999245882,31.12567258197147,0.01696913130581379,0.11986800283193588,0.2117621898651123,0.9164791643619538,30.961017623118142,0.0008014908700715751,0.01724775031208992,0.11986800447106362,0.21183258801698684,0.00380945997312665,0.005460668355226517,0.1053594019603045,0.6505846381187439,0.6009065508842468,0.014932799
BBB (50),p31_01,0.9390741586685181,0.0004613259807229042,33.35992086326344,0.01304752565920353,0.11104832589626312,0.20315459370613098,0.936420829296112,33.094551259651155,0.000490394231164828,0.013402734566479921,0.11104833334684372,0.20322612494230272,0.00374944438226521,0.005391496699303389,0.1511766114438506,0.7059295177459717,0.5953526496887207,0.01469754
BBB (50),p31_02,0.9275878667831421,0.000643832259811461,31.91227266378115,0.01461472176015377,0.10998532921075821,0.2020067274570465,0.9242735362052917,31.675929658489984,0.0006798412185162305,0.015020809657871724,0.10998533517122269,0.20209583312273025,0.004237291868776083,0.00600074976682663,0.1359802947448098,0.7144964337348938,0.5747930407524109,0.016609885
BBB (50),p31_03,0.9365739822387695,0.000464481592644006,33.33031492373326,0.013286584988236427,0.11212508380413055,0.2045181691646576,0.9338750004768371,33.07528423654296,0.0004925746726803481,0.013633493185043335,0.11212509080767631,0.20458683699369432,0.0037530779372900724,0.0053002964705228806,0.15915847218489235,0.6910145282745361,0.586210310459137,0.014711785
BBB (50),p31_04,0.9380416870117188,0.0004346303176134825,33.61879982771579,0.01310234796255827,0.11204960197210312,0.20422963798046112,0.9352535843849182,33.352679329221715,0.00046209618740249424,0.01345681942999363,0.1120496042072773,0.20429686665534974,0.003774250391870737,0.005240793339908123,0.16533519579648356,0.6830019950866699,0.5784066915512085,0.014794777
BBB (50),p31_05,0.9377910494804382,0.00043848156929016113,33.580486566281614,0.013105267658829689,0.11189506202936172,0.20450051128864288,0.935175143480301,33.34441416834038,0.0004629764496348798,0.013429930657148361,0.11189505025744438,0.20456040054559707,0.00361541542224586,0.004949226044118404,0.16625984008720873,0.6907890439033508,0.575605034828186,0.01417218
Evidential (01),p08_01,0.8500707745552063,0.0019916065502911806,27.00796454022087,0.026227926835417747,0.13957609236240387,0.23378022015094757,0.8500707745552063,27.00796454022087,0.0019916065502911806,0.026227926835417747,0.13957609236240387,0.23378022015094757,0.01936432719230652,0.023881137371063232,0.16414685367409723,0.6602487564086914,0.5381960868835449,0.075906895
Evidential (01),p10_01,0.8883678317070007,0.0009283900144509971,30.32269539362342,0.01987128145992756,0.16691622138023376,0.2773779630661011,0.8883678317070007,30.32269539362342,0.0009283900144509971,0.01987128145992756,0.16691622138023376,0.2773779630661011,0.019575020298361778,0.02325739897787571,0.20877109711590988,0.5983492732048035,0.5199470520019531,0.07673268
Evidential (01),p14_01,0.9370021820068359,0.0004185712896287441,33.78230563822044,0.012980799190700054,0.10320758819580078,0.199054554104805,0.9370021820068359,33.78230563822044,0.0004185712896287441,0.012980799190700054,0.10320758819580078,0.199054554104805,0.014166587963700294,0.0168538149446249,0.22065604089087665,0.5155705809593201,0.4848293364048004,0.05553197
Evidential (01),p14_02,0.9343465566635132,0.00043398578418418765,33.6252449618214,0.013079741969704628,0.10831054300069809,0.20356714725494385,0.9343465566635132,33.6252449618214,0.00043398578418418765,0.013079741969704628,0.10831054300069809,0.20356714725494385,0.014424161985516548,0.01702858693897724,0.23497836833189675,0.5774478316307068,0.46725574135780334,0.056541838
Evidential (01),p15_01,0.9088386297225952,0.0006802576826885343,31.673265446891154,0.016198191791772842,0.1292092502117157,0.22431960701942444,0.9088386297225952,31.673265446891154,0.0006802576826885343,0.016198191791772842,0.1292092502117157,0.22431960701942444,0.01893945038318634,0.02296026051044464,0.17132671999113985,0.6426976323127747,0.5251809358596802,0.07424129
